stateCode,sourceCode,sectorCode,year,msnCode,energyProduced
KY,PA,IC,1997,PAICB,132735
KY,PA,RC,1997,PARCB,18338
KY,PA,TC,1997,PATCB,564067
KY,RE,TC,1997,RETCB,48522
LA,CL,AC,1997,CLACB,0
LA,CL,CC,1997,CLCCB,1
LA,CL,EI,1997,CLEIB,224402
LA,CL,IC,1997,CLICB,1663
LA,CL,RC,1997,CLRCB,0
LA,CL,TC,1997,CLTXB,1663
LA,NG,AC,1997,NGACB,81239
LA,NG,CC,1997,NGCCB,29068
LA,NG,EI,1997,NGEIB,288909
LA,NG,IC,1997,NGICB,1398034
LA,NG,RC,1997,NGRCB,59818
LA,NG,TC,1997,NGTXB,1568158
LA,NU,TC,1997,NUETB,141785
LA,PA,AC,1997,PAACB,720401
LA,PA,CC,1997,PACCB,3143
LA,PA,EI,1997,PAEIB,26458
LA,PA,IC,1997,PAICB,1176402
LA,PA,RC,1997,PARCB,3351
LA,PA,TC,1997,PATCB,1929756
LA,RE,TC,1997,RETCB,149694
MA,CL,AC,1997,CLACB,0
MA,CL,CC,1997,CLCCB,638
MA,CL,EI,1997,CLEIB,121264
MA,CL,IC,1997,CLICB,916
MA,CL,RC,1997,CLRCB,79
MA,CL,TC,1997,CLTXB,1632
MA,NG,AC,1997,NGACB,2543
MA,NG,CC,1997,NGCCB,107865
MA,NG,EI,1997,NGEIB,120584
MA,NG,IC,1997,NGICB,66078
MA,NG,RC,1997,NGRCB,114486
MA,NG,TC,1997,NGTXB,290972
MA,NU,TC,1997,NUETB,45234
MA,PA,AC,1997,PAACB,420325
MA,PA,CC,1997,PACCB,49724
MA,PA,EI,1997,PAEIB,109833
MA,PA,IC,1997,PAICB,32157
MA,PA,RC,1997,PARCB,112975
MA,PA,TC,1997,PATCB,725016
MA,RE,TC,1997,RETCB,72315
MD,CL,AC,1997,CLACB,0
MD,CL,CC,1997,CLCCB,1231
MD,CL,EI,1997,CLEIB,269025
MD,CL,IC,1997,CLICB,19278
MD,CL,RC,1997,CLRCB,152
MD,CL,TC,1997,CLTXB,20661
MD,NG,AC,1997,NGACB,3311
MD,NG,CC,1997,NGCCB,51484
MD,NG,EI,1997,NGEIB,16096
MD,NG,IC,1997,NGICB,68185
MD,NG,RC,1997,NGRCB,80118
MD,NG,TC,1997,NGTXB,203097
MD,NU,TC,1997,NUETB,138657
MD,PA,AC,1997,PAACB,363805
MD,PA,CC,1997,PACCB,19015
MD,PA,EI,1997,PAEIB,20127
MD,PA,IC,1997,PAICB,68175
MD,PA,RC,1997,PARCB,38753
MD,PA,TC,1997,PATCB,509876
MD,RE,TC,1997,RETCB,53175
ME,CL,AC,1997,CLACB,0
ME,CL,CC,1997,CLCCB,87
ME,CL,EI,1997,CLEIB,4134
ME,CL,IC,1997,CLICB,4734
ME,CL,RC,1997,CLRCB,11
ME,CL,TC,1997,CLTXB,4832
ME,NG,AC,1997,NGACB,123
ME,NG,CC,1997,NGCCB,2751
ME,NG,EI,1997,NGEIB,43
ME,NG,IC,1997,NGICB,2560
ME,NG,RC,1997,NGRCB,1023
ME,NG,TC,1997,NGTXB,6458
ME,NU,TC,1997,NUETB,0
ME,PA,AC,1997,PAACB,110486
ME,PA,CC,1997,PACCB,20525
ME,PA,EI,1997,PAEIB,17367
ME,PA,IC,1997,PAICB,55337
ME,PA,RC,1997,PARCB,52722
ME,PA,TC,1997,PATCB,256438
ME,RE,TC,1997,RETCB,161828
MI,CL,AC,1997,CLACB,0
MI,CL,CC,1997,CLCCB,4116
MI,CL,EI,1997,CLEIB,681359
MI,CL,IC,1997,CLICB,95139
MI,CL,RC,1997,CLRCB,509
MI,CL,TC,1997,CLTXB,99764
MI,NG,AC,1997,NGACB,24778
MI,NG,CC,1997,NGCCB,200006
MI,NG,EI,1997,NGEIB,124548
MI,NG,IC,1997,NGICB,265691
MI,NG,RC,1997,NGRCB,395146
MI,NG,TC,1997,NGTXB,885621
MI,NU,TC,1997,NUETB,229964
MI,PA,AC,1997,PAACB,758165
MI,PA,CC,1997,PACCB,16071
MI,PA,EI,1997,PAEIB,8300
MI,PA,IC,1997,PAICB,133448
MI,PA,RC,1997,PARCB,64833
MI,PA,TC,1997,PATCB,980817
MI,RE,TC,1997,RETCB,116010
MN,CL,AC,1997,CLACB,0
MN,CL,CC,1997,CLCCB,1726
MN,CL,EI,1997,CLEIB,311574
MN,CL,IC,1997,CLICB,28123
MN,CL,RC,1997,CLRCB,213
MN,CL,TC,1997,CLTXB,30062
MN,NG,AC,1997,NGACB,19876
MN,NG,CC,1997,NGCCB,93901
MN,NG,EI,1997,NGEIB,6192
MN,NG,IC,1997,NGICB,109264
MN,NG,RC,1997,NGRCB,131205
MN,NG,TC,1997,NGTXB,354247
MN,NU,TC,1997,NUETB,113536
MN,PA,AC,1997,PAACB,420581
MN,PA,CC,1997,PACCB,14733
MN,PA,EI,1997,PAEIB,8990
MN,PA,IC,1997,PAICB,146573
MN,PA,RC,1997,PARCB,39649
MN,PA,TC,1997,PATCB,630527
MN,RE,TC,1997,RETCB,89951
MO,CL,AC,1997,CLACB,0
MO,CL,CC,1997,CLCCB,5405
MO,CL,EI,1997,CLEIB,632551
MO,CL,IC,1997,CLICB,31965
MO,CL,RC,1997,CLRCB,668
MO,CL,TC,1997,CLTXB,38038
MO,NG,AC,1997,NGACB,7573
MO,NG,CC,1997,NGCCB,70518
MO,NG,EI,1997,NGEIB,7575
MO,NG,IC,1997,NGICB,71565
MO,NG,RC,1997,NGRCB,128885
MO,NG,TC,1997,NGTXB,278541
MO,NU,TC,1997,NUETB,93970
MO,PA,AC,1997,PAACB,571009
MO,PA,CC,1997,PACCB,14410
MO,PA,EI,1997,PAEIB,1755
MO,PA,IC,1997,PAICB,82544
MO,PA,RC,1997,PARCB,27840
MO,PA,TC,1997,PATCB,697558
MO,RE,TC,1997,RETCB,31332
MS,CL,AC,1997,CLACB,0
MS,CL,CC,1997,CLCCB,1
MS,CL,EI,1997,CLEIB,126535
MS,CL,IC,1997,CLICB,5636
MS,CL,RC,1997,CLRCB,0
MS,CL,TC,1997,CLTXB,5636
MS,NG,AC,1997,NGACB,46653
MS,NG,CC,1997,NGCCB,22861
MS,NG,EI,1997,NGEIB,75317
MS,NG,IC,1997,NGICB,90762
MS,NG,RC,1997,NGRCB,28617
MS,NG,TC,1997,NGTXB,188893
MS,NU,TC,1997,NUETB,113467
MS,PA,AC,1997,PAACB,304333
MS,PA,CC,1997,PACCB,4677
MS,PA,EI,1997,PAEIB,25664
MS,PA,IC,1997,PAICB,90491
MS,PA,RC,1997,PARCB,7805
MS,PA,TC,1997,PATCB,432969
MS,RE,TC,1997,RETCB,84291
MT,CL,AC,1997,CLACB,0
MT,CL,CC,1997,CLCCB,1320
MT,CL,EI,1997,CLEIB,159164
MT,CL,IC,1997,CLICB,1920
MT,CL,RC,1997,CLRCB,163
MT,CL,TC,1997,CLTXB,3404
MT,NG,AC,1997,NGACB,3576
MT,NG,CC,1997,NGCCB,14342
MT,NG,EI,1997,NGEIB,432
MT,NG,IC,1997,NGICB,21695
MT,NG,RC,1997,NGRCB,21653
MT,NG,TC,1997,NGTXB,61267
MT,NU,TC,1997,NUETB,0
MT,PA,AC,1997,PAACB,95477
MT,PA,CC,1997,PACCB,1134
MT,PA,EI,1997,PAEIB,7248
MT,PA,IC,1997,PAICB,52103
MT,PA,RC,1997,PARCB,4557
MT,PA,TC,1997,PATCB,160519
MT,RE,TC,1997,RETCB,153272
NC,CL,AC,1997,CLACB,0
NC,CL,CC,1997,CLCCB,4273
NC,CL,EI,1997,CLEIB,707046
NC,CL,IC,1997,CLICB,54080
NC,CL,RC,1997,CLRCB,528
NC,CL,TC,1997,CLTXB,58881
NC,NG,AC,1997,NGACB,7575
NC,NG,CC,1997,NGCCB,39400
NC,NG,EI,1997,NGEIB,6072
NC,NG,IC,1997,NGICB,115559
NC,NG,RC,1997,NGRCB,54813
NC,NG,TC,1997,NGTXB,217347
NC,NU,TC,1997,NUETB,340563
NC,PA,AC,1997,PAACB,641915
NC,PA,CC,1997,PACCB,28073
NC,PA,EI,1997,PAEIB,3000
NC,PA,IC,1997,PAICB,131650
NC,PA,RC,1997,PARCB,56535
NC,PA,TC,1997,PATCB,861174
NC,RE,TC,1997,RETCB,167585
ND,CL,AC,1997,CLACB,0
ND,CL,CC,1997,CLCCB,1862
ND,CL,EI,1997,CLEIB,297997
ND,CL,IC,1997,CLICB,85899
ND,CL,RC,1997,CLRCB,230
ND,CL,TC,1997,CLTXB,87991
ND,NG,AC,1997,NGACB,5319
ND,NG,CC,1997,NGCCB,11414
ND,NG,EI,1997,NGEIB,2
ND,NG,IC,1997,NGICB,30609
ND,NG,RC,1997,NGRCB,11939
ND,NG,TC,1997,NGTXB,59281
ND,NU,TC,1997,NUETB,0
ND,PA,AC,1997,PAACB,70381
ND,PA,CC,1997,PACCB,2735
ND,PA,EI,1997,PAEIB,893
ND,PA,IC,1997,PAICB,37048
ND,PA,RC,1997,PARCB,9273
ND,PA,TC,1997,PATCB,120329
ND,RE,TC,1997,RETCB,37662
NE,CL,AC,1997,CLACB,0
NE,CL,CC,1997,CLCCB,1821
NE,CL,EI,1997,CLEIB,185618
NE,CL,IC,1997,CLICB,5670
NE,CL,RC,1997,CLRCB,225
NE,CL,TC,1997,CLTXB,7716
NE,NG,AC,1997,NGACB,4289
NE,NG,CC,1997,NGCCB,33777
NE,NG,EI,1997,NGEIB,2713
NE,NG,IC,1997,NGICB,44363
NE,NG,RC,1997,NGRCB,46999
NE,NG,TC,1997,NGTXB,129428
NE,NU,TC,1997,NUETB,97267
NE,PA,AC,1997,PAACB,176624
NE,PA,CC,1997,PACCB,1554
NE,PA,EI,1997,PAEIB,416
NE,PA,IC,1997,PAICB,47688
NE,PA,RC,1997,PARCB,5867
NE,PA,TC,1997,PATCB,232150
NE,RE,TC,1997,RETCB,41932
NH,CL,AC,1997,CLACB,0
NH,CL,CC,1997,CLCCB,127
NH,CL,EI,1997,CLEIB,44385
NH,CL,IC,1997,CLICB,0
NH,CL,RC,1997,CLRCB,16
NH,CL,TC,1997,CLTXB,142
NH,NG,AC,1997,NGACB,198
NH,NG,CC,1997,NGCCB,7570
NH,NG,EI,1997,NGEIB,574
NH,NG,IC,1997,NGICB,5894
NH,NG,RC,1997,NGRCB,7014
NH,NG,TC,1997,NGTXB,20675
NH,NU,TC,1997,NUETB,83736
NH,PA,AC,1997,PAACB,87224
NH,PA,CC,1997,PACCB,13234
NH,PA,EI,1997,PAEIB,11583
NH,PA,IC,1997,PAICB,12437
NH,PA,RC,1997,PARCB,34781
NH,PA,TC,1997,PATCB,159259
NH,RE,TC,1997,RETCB,42282
NJ,CL,AC,1997,CLACB,0
NJ,CL,CC,1997,CLCCB,131
NJ,CL,EI,1997,CLEIB,99491
NJ,CL,IC,1997,CLICB,251
NJ,CL,RC,1997,CLRCB,16
NJ,CL,TC,1997,CLTXB,398
NJ,NG,AC,1997,NGACB,3614
NJ,NG,CC,1997,NGCCB,174673
NJ,NG,EI,1997,NGEIB,139501
NJ,NG,IC,1997,NGICB,199716
NJ,NG,RC,1997,NGRCB,224526
NJ,NG,TC,1997,NGTXB,602529
NJ,NU,TC,1997,NUETB,145951
NJ,PA,AC,1997,PAACB,831971
NJ,PA,CC,1997,PACCB,30986
NJ,PA,EI,1997,PAEIB,4992
NJ,PA,IC,1997,PAICB,194972
NJ,PA,RC,1997,PARCB,72562
NJ,PA,TC,1997,PATCB,1135483
NJ,RE,TC,1997,RETCB,40288
NM,CL,AC,1997,CLACB,0
NM,CL,CC,1997,CLCCB,135
NM,CL,EI,1997,CLEIB,286690
NM,CL,IC,1997,CLICB,1664
NM,CL,RC,1997,CLRCB,17
NM,CL,TC,1997,CLTXB,1816
NM,NG,AC,1997,NGACB,63780
NM,NG,CC,1997,NGCCB,28017
NM,NG,EI,1997,NGEIB,40283
NM,NG,IC,1997,NGICB,92356
NM,NG,RC,1997,NGRCB,37444
NM,NG,TC,1997,NGTXB,221597
NM,NU,TC,1997,NUETB,0
NM,PA,AC,1997,PAACB,169753
NM,PA,CC,1997,PACCB,2031
NM,PA,EI,1997,PAEIB,243
NM,PA,IC,1997,PAICB,42583
NM,PA,RC,1997,PARCB,4014
NM,PA,TC,1997,PATCB,218623
NM,RE,TC,1997,RETCB,9762
NV,CL,AC,1997,CLACB,0
NV,CL,CC,1997,CLCCB,21
NV,CL,EI,1997,CLEIB,162386
NV,CL,IC,1997,CLICB,4257
NV,CL,RC,1997,CLRCB,3
NV,CL,TC,1997,CLTXB,4280
NV,NG,AC,1997,NGACB,675
NV,NG,CC,1997,NGCCB,22547
NV,NG,EI,1997,NGEIB,77710
NV,NG,IC,1997,NGICB,8646
NV,NG,RC,1997,NGRCB,25919
NV,NG,TC,1997,NGTXB,57788
NV,NU,TC,1997,NUETB,0
NV,PA,AC,1997,PAACB,177125
NV,PA,CC,1997,PACCB,2519
NV,PA,EI,1997,PAEIB,421
NV,PA,IC,1997,PAICB,30806
NV,PA,RC,1997,PARCB,3378
NV,PA,TC,1997,PATCB,214249
NV,RE,TC,1997,RETCB,48280
NY,CL,AC,1997,CLACB,0
NY,CL,CC,1997,CLCCB,5616
NY,CL,EI,1997,CLEIB,246198
NY,CL,IC,1997,CLICB,72724
NY,CL,RC,1997,CLRCB,694
NY,CL,TC,1997,CLTXB,79034
NY,NG,AC,1997,NGACB,7749
NY,NG,CC,1997,NGCCB,329539
NY,NG,EI,1997,NGEIB,422897
NY,NG,IC,1997,NGICB,212108
NY,NG,RC,1997,NGRCB,385799
NY,NG,TC,1997,NGTXB,935195
NY,NU,TC,1997,NUETB,310304
NY,PA,AC,1997,PAACB,915350
NY,PA,CC,1997,PACCB,156899
NY,PA,EI,1997,PAEIB,89684
NY,PA,IC,1997,PAICB,106597
NY,PA,RC,1997,PARCB,196218
NY,PA,TC,1997,PATCB,1464748
NY,RE,TC,1997,RETCB,493002
OH,CL,AC,1997,CLACB,0
OH,CL,CC,1997,CLCCB,6991
OH,CL,EI,1997,CLEIB,1258183
OH,CL,IC,1997,CLICB,141196
OH,CL,RC,1997,CLRCB,864
OH,CL,TC,1997,CLTXB,149051
OH,NG,AC,1997,NGACB,20793
OH,NG,CC,1997,NGCCB,192129
OH,NG,EI,1997,NGEIB,3561
OH,NG,IC,1997,NGICB,351232
OH,NG,RC,1997,NGRCB,370533
OH,NG,TC,1997,NGTXB,934687
OH,NU,TC,1997,NUETB,160882
OH,PA,AC,1997,PAACB,892675
OH,PA,CC,1997,PACCB,23805
OH,PA,EI,1997,PAEIB,3340
OH,PA,IC,1997,PAICB,258158
OH,PA,RC,1997,PARCB,48232
OH,PA,TC,1997,PATCB,1226209
OH,RE,TC,1997,RETCB,86935
OK,CL,AC,1997,CLACB,0
OK,CL,CC,1997,CLCCB,4495
OK,CL,EI,1997,CLEIB,372025
OK,CL,IC,1997,CLICB,15361
OK,CL,RC,1997,CLRCB,556
OK,CL,TC,1997,CLTXB,20412
OK,NG,AC,1997,NGACB,26315
OK,NG,CC,1997,NGCCB,45350
OK,NG,EI,1997,NGEIB,139759
OK,NG,IC,1997,NGICB,289870
OK,NG,RC,1997,NGRCB,72183
OK,NG,TC,1997,NGTXB,433718
OK,NU,TC,1997,NUETB,0
OK,PA,AC,1997,PAACB,348721
OK,PA,CC,1997,PACCB,4677
OK,PA,EI,1997,PAEIB,179
OK,PA,IC,1997,PAICB,98313
OK,PA,RC,1997,PARCB,5930
OK,PA,TC,1997,PATCB,457820
OK,RE,TC,1997,RETCB,55183
OR,CL,AC,1997,CLACB,0
OR,CL,CC,1997,CLCCB,21
OR,CL,EI,1997,CLEIB,14391
OR,CL,IC,1997,CLICB,1949
OR,CL,RC,1997,CLRCB,3
OR,CL,TC,1997,CLTXB,1972
OR,NG,AC,1997,NGACB,13331
OR,NG,CC,1997,NGCCB,26751
OR,NG,EI,1997,NGEIB,24558
OR,NG,IC,1997,NGICB,94968
OR,NG,RC,1997,NGRCB,34164
OR,NG,TC,1997,NGTXB,169215
OR,NU,TC,1997,NUETB,0
OR,PA,AC,1997,PAACB,297373
OR,PA,CC,1997,PACCB,6708
OR,PA,EI,1997,PAEIB,135
OR,PA,IC,1997,PAICB,46355
OR,PA,RC,1997,PARCB,7621
OR,PA,TC,1997,PATCB,358191
OR,RE,TC,1997,RETCB,530595
PA,CL,AC,1997,CLACB,0
PA,CL,CC,1997,CLCCB,27303
PA,CL,EI,1997,CLEIB,1148998
PA,CL,IC,1997,CLICB,389967
PA,CL,RC,1997,CLRCB,3375
PA,CL,TC,1997,CLTXB,420645
PA,NG,AC,1997,NGACB,40581
PA,NG,CC,1997,NGCCB,149163
PA,NG,EI,1997,NGEIB,20974
PA,NG,IC,1997,NGICB,248313
PA,NG,RC,1997,NGRCB,271747
PA,NG,TC,1997,NGTXB,709804
PA,NU,TC,1997,NUETB,709967
PA,PA,AC,1997,PAACB,889023
PA,PA,CC,1997,PACCB,41867
PA,PA,EI,1997,PAEIB,37097
PA,PA,IC,1997,PAICB,212657
PA,PA,RC,1997,PARCB,136817
PA,PA,TC,1997,PATCB,1317461
PA,RE,TC,1997,RETCB,119643
RI,CL,AC,1997,CLACB,0
RI,CL,CC,1997,CLCCB,63
RI,CL,EI,1997,CLEIB,0
RI,CL,IC,1997,CLICB,0
RI,CL,RC,1997,CLRCB,8
RI,CL,TC,1997,CLTXB,71
RI,NG,AC,1997,NGACB,887
RI,NG,CC,1997,NGCCB,12745
RI,NG,EI,1997,NGEIB,62736
RI,NG,IC,1997,NGICB,25351
RI,NG,RC,1997,NGRCB,18814
RI,NG,TC,1997,NGTXB,57796
RI,NU,TC,1997,NUETB,0
RI,PA,AC,1997,PAACB,64051
RI,PA,CC,1997,PACCB,8992
RI,PA,EI,1997,PAEIB,420
RI,PA,IC,1997,PAICB,6649
RI,PA,RC,1997,PARCB,22147
RI,PA,TC,1997,PATCB,102259
RI,RE,TC,1997,RETCB,4347
SC,CL,AC,1997,CLACB,0
SC,CL,CC,1997,CLCCB,20
SC,CL,EI,1997,CLEIB,310888
SC,CL,IC,1997,CLICB,50475
SC,CL,RC,1997,CLRCB,2
SC,CL,TC,1997,CLTXB,50497
SC,NG,AC,1997,NGACB,3043
SC,NG,CC,1997,NGCCB,20170
SC,NG,EI,1997,NGEIB,2785
SC,NG,IC,1997,NGICB,106140
SC,NG,RC,1997,NGRCB,26544
SC,NG,TC,1997,NGTXB,155898
SC,NU,TC,1997,NUETB,471343
SC,PA,AC,1997,PAACB,337186
SC,PA,CC,1997,PACCB,9380
SC,PA,EI,1997,PAEIB,2686
SC,PA,IC,1997,PAICB,74042
SC,PA,RC,1997,PARCB,12602
SC,PA,TC,1997,PATCB,435897
SC,RE,TC,1997,RETCB,131983
SD,CL,AC,1997,CLACB,0
SD,CL,CC,1997,CLCCB,15
SD,CL,EI,1997,CLEIB,35337
SD,CL,IC,1997,CLICB,7588
SD,CL,RC,1997,CLRCB,2
SD,CL,TC,1997,CLTXB,7605
SD,NG,AC,1997,NGACB,3010
SD,NG,CC,1997,NGCCB,10609
SD,NG,EI,1997,NGEIB,1764
SD,NG,IC,1997,NGICB,7980
SD,NG,RC,1997,NGRCB,13440
SD,NG,TC,1997,NGTXB,35039
SD,NU,TC,1997,NUETB,0
SD,PA,AC,1997,PAACB,74435
SD,PA,CC,1997,PACCB,2951
SD,PA,EI,1997,PAEIB,134
SD,PA,IC,1997,PAICB,26072
SD,PA,RC,1997,PARCB,9542
SD,PA,TC,1997,PATCB,113133
SD,RE,TC,1997,RETCB,96328
TN,CL,AC,1997,CLACB,0
TN,CL,CC,1997,CLCCB,2919
TN,CL,EI,1997,CLEIB,586999
TN,CL,IC,1997,CLICB,90329
TN,CL,RC,1997,CLRCB,361
TN,CL,TC,1997,CLTXB,93609
TN,NG,AC,1997,NGACB,24000
TN,NG,CC,1997,NGCCB,56830
TN,NG,EI,1997,NGEIB,1667
TN,NG,IC,1997,NGICB,143225
TN,NG,RC,1997,NGRCB,66123
TN,NG,TC,1997,NGTXB,290178
TN,NU,TC,1997,NUETB,258656
TN,PA,AC,1997,PAACB,522080
TN,PA,CC,1997,PACCB,8215
TN,PA,EI,1997,PAEIB,2182
TN,PA,IC,1997,PAICB,91385
TN,PA,RC,1997,PARCB,13212
TN,PA,TC,1997,PATCB,637073
TN,RE,TC,1997,RETCB,161831
TX,CL,AC,1997,CLACB,0
TX,CL,CC,1997,CLCCB,2
TX,CL,EI,1997,CLEIB,1449081
TX,CL,IC,1997,CLICB,74119
TX,CL,RC,1997,CLRCB,0
TX,CL,TC,1997,CLTXB,74120
TX,NG,AC,1997,NGACB,84837
TX,NG,CC,1997,NGCCB,222842
TX,NG,EI,1997,NGEIB,1259990
TX,NG,IC,1997,NGICB,2421834
TX,NG,RC,1997,NGRCB,242059
TX,NG,TC,1997,NGTXB,2971571
TX,NU,TC,1997,NUETB,392031
TX,PA,AC,1997,PAACB,2317578
TX,PA,CC,1997,PACCB,18781
TX,PA,EI,1997,PAEIB,16986
TX,PA,IC,1997,PAICB,3501012
TX,PA,RC,1997,PARCB,12398
TX,PA,TC,1997,PATCB,5866754
TX,RE,TC,1997,RETCB,126373
UT,CL,AC,1997,CLACB,0
UT,CL,CC,1997,CLCCB,2529
UT,CL,EI,1997,CLEIB,328267
UT,CL,IC,1997,CLICB,43997
UT,CL,RC,1997,CLRCB,313
UT,CL,TC,1997,CLTXB,46838
UT,NG,AC,1997,NGACB,3345
UT,NG,CC,1997,NGCCB,32449
UT,NG,EI,1997,NGEIB,4184
UT,NG,IC,1997,NGICB,71698
UT,NG,RC,1997,NGRCB,60572
UT,NG,TC,1997,NGTXB,168064
UT,NU,TC,1997,NUETB,0
UT,PA,AC,1997,PAACB,194292
UT,PA,CC,1997,PACCB,3444
UT,PA,EI,1997,PAEIB,336
UT,PA,IC,1997,PAICB,45463
UT,PA,RC,1997,PARCB,1863
UT,PA,TC,1997,PATCB,245399
UT,RE,TC,1997,RETCB,20402
VA,CL,AC,1997,CLACB,0
VA,CL,CC,1997,CLCCB,4039
VA,CL,EI,1997,CLEIB,339445
VA,CL,IC,1997,CLICB,88798
VA,CL,RC,1997,CLRCB,499
VA,CL,TC,1997,CLTXB,93336
VA,NG,AC,1997,NGACB,7879
VA,NG,CC,1997,NGCCB,64602
VA,NG,EI,1997,NGEIB,19936
VA,NG,IC,1997,NGICB,90382
VA,NG,RC,1997,NGRCB,77138
VA,NG,TC,1997,NGTXB,240001
VA,NU,TC,1997,NUETB,284220
VA,PA,AC,1997,PAACB,614770
VA,PA,CC,1997,PACCB,25528
VA,PA,EI,1997,PAEIB,20748
VA,PA,IC,1997,PAICB,90986
VA,PA,RC,1997,PARCB,50258
VA,PA,TC,1997,PATCB,802290
VA,RE,TC,1997,RETCB,125994
VT,CL,AC,1997,CLACB,0
VT,CL,CC,1997,CLCCB,55
VT,CL,EI,1997,CLEIB,0
VT,CL,IC,1997,CLICB,2633
VT,CL,RC,1997,CLRCB,7
VT,CL,TC,1997,CLTXB,2695
VT,NG,AC,1997,NGACB,166
VT,NG,CC,1997,NGCCB,3088
VT,NG,EI,1997,NGEIB,36
VT,NG,IC,1997,NGICB,2362
VT,NG,RC,1997,NGRCB,2662
VT,NG,TC,1997,NGTXB,8278
VT,NU,TC,1997,NUETB,44776
VT,PA,AC,1997,PAACB,50633
VT,PA,CC,1997,PACCB,7543
VT,PA,EI,1997,PAEIB,181
VT,PA,IC,1997,PAICB,9584
VT,PA,RC,1997,PARCB,18593
VT,PA,TC,1997,PATCB,86534
VT,RE,TC,1997,RETCB,19949
WA,CL,AC,1997,CLACB,0
WA,CL,CC,1997,CLCCB,440
WA,CL,EI,1997,CLEIB,76749
WA,CL,IC,1997,CLICB,3223
WA,CL,RC,1997,CLRCB,54
WA,CL,TC,1997,CLTXB,3716
WA,NG,AC,1997,NGACB,9404
WA,NG,CC,1997,NGCCB,48963
WA,NG,EI,1997,NGEIB,28365
WA,NG,IC,1997,NGICB,116581
WA,NG,RC,1997,NGRCB,64828
WA,NG,TC,1997,NGTXB,239776
WA,NU,TC,1997,NUETB,65526
WA,PA,AC,1997,PAACB,628908
WA,PA,CC,1997,PACCB,9289
WA,PA,EI,1997,PAEIB,2841
WA,PA,IC,1997,PAICB,163658
WA,PA,RC,1997,PARCB,20101
WA,PA,TC,1997,PATCB,824797
WA,RE,TC,1997,RETCB,1160946
WI,CL,AC,1997,CLACB,0
WI,CL,CC,1997,CLCCB,3594
WI,CL,EI,1997,CLEIB,440158
WI,CL,IC,1997,CLICB,42401
WI,CL,RC,1997,CLRCB,444
WI,CL,TC,1997,CLTXB,46439
WI,NG,AC,1997,NGACB,4601
WI,NG,CC,1997,NGCCB,89683
WI,NG,EI,1997,NGEIB,16042
WI,NG,IC,1997,NGICB,157352
WI,NG,RC,1997,NGRCB,137281
WI,NG,TC,1997,NGTXB,388918
WI,NU,TC,1997,NUETB,41093
WI,PA,AC,1997,PAACB,392952
WI,PA,CC,1997,PACCB,11731
WI,PA,EI,1997,PAEIB,2605
WI,PA,IC,1997,PAICB,98133
WI,PA,RC,1997,PARCB,45628
WI,PA,TC,1997,PATCB,551047
WI,RE,TC,1997,RETCB,128387
WV,CL,AC,1997,CLACB,0
WV,CL,CC,1997,CLCCB,2312
WV,CL,EI,1997,CLEIB,869372
WV,CL,IC,1997,CLICB,65738
WV,CL,RC,1997,CLRCB,286
WV,CL,TC,1997,CLTXB,68336
WV,NG,AC,1997,NGACB,34644
WV,NG,CC,1997,NGCCB,27677
WV,NG,EI,1997,NGEIB,590
WV,NG,IC,1997,NGICB,68989
WV,NG,RC,1997,NGRCB,38448
WV,NG,TC,1997,NGTXB,169758
WV,NU,TC,1997,NUETB,0
WV,PA,AC,1997,PAACB,141947
WV,PA,CC,1997,PACCB,2797
WV,PA,EI,1997,PAEIB,1700
WV,PA,IC,1997,PAICB,44160
WV,PA,RC,1997,PARCB,8267
WV,PA,TC,1997,PATCB,198870
WV,RE,TC,1997,RETCB,17598
WY,CL,AC,1997,CLACB,0
WY,CL,CC,1997,CLCCB,2255
WY,CL,EI,1997,CLEIB,423541
WY,CL,IC,1997,CLICB,42275
WY,CL,RC,1997,CLRCB,279
WY,CL,TC,1997,CLTXB,44809
WY,NG,AC,1997,NGACB,11183
WY,NG,CC,1997,NGCCB,11497
WY,NG,EI,1997,NGEIB,99
WY,NG,IC,1997,NGICB,71232
WY,NG,RC,1997,NGRCB,13897
WY,NG,TC,1997,NGTXB,107809
WY,NU,TC,1997,NUETB,0
WY,PA,AC,1997,PAACB,86776
WY,PA,CC,1997,PACCB,1487
WY,PA,EI,1997,PAEIB,609
WY,PA,IC,1997,PAICB,41802
WY,PA,RC,1997,PARCB,644
WY,PA,TC,1997,PATCB,131319
WY,RE,TC,1997,RETCB,16280
AK,CL,AC,1998,CLACB,0
AK,CL,CC,1998,CLCCB,7411
AK,CL,EI,1998,CLEIB,8124
AK,CL,IC,1998,CLICB,20
AK,CL,RC,1998,CLRCB,916
AK,CL,TC,1998,CLTXB,8347
AK,NG,AC,1998,NGACB,5566
AK,NG,CC,1998,NGCCB,27045
AK,NG,EI,1998,NGEIB,28862
AK,NG,IC,1998,NGICB,357368
AK,NG,RC,1998,NGRCB,15597
AK,NG,TC,1998,NGTXB,405575
AK,NU,TC,1998,NUETB,0
AK,PA,AC,1998,PAACB,186608
AK,PA,CC,1998,PACCB,7010
AK,PA,EI,1998,PAEIB,8283
AK,PA,IC,1998,PAICB,47121
AK,PA,RC,1998,PARCB,9983
AK,PA,TC,1998,PATCB,259005
AK,RE,TC,1998,RETCB,13638
AL,CL,AC,1998,CLACB,0
AL,CL,CC,1998,CLCCB,204
AL,CL,EI,1998,CLEIB,729588
