stateCode,sourceCode,year,msnCode,energyProduced
MN,RE,1973,REPRB,36452.0
MO,CL,1973,CLPRB,90591.0
MO,NG,1973,NGMPB,33.0
MO,NU,1973,NUETB,0.0
MO,PA,1973,PAPRB,348.0
MO,RE,1973,REPRB,43807.0
MS,CL,1973,CLPRB,0.0
MS,NG,1973,NGMPB,103573.0
MS,NU,1973,NUETB,0.0
MS,PA,1973,PAPRB,325392.0
MS,RE,1973,REPRB,32195.0
MT,CL,1973,CLPRB,191993.0
MT,NG,1973,NGMPB,59713.0
MT,NU,1973,NUETB,0.0
MT,PA,1973,PAPRB,200796.0
MT,RE,1973,REPRB,84637.0
NC,CL,1973,CLPRB,0.0
NC,NG,1973,NGMPB,0.0
NC,NU,1973,NUETB,0.0
NC,PA,1973,PAPRB,0.0
NC,RE,1973,REPRB,142789.0
ND,CL,1973,CLPRB,93710.0
ND,NG,1973,NGMPB,34375.0
ND,NU,1973,NUETB,0.0
ND,PA,1973,PAPRB,117363.0
ND,RE,1973,REPRB,25135.0
NE,CL,1973,CLPRB,0.0
NE,NG,1973,NGMPB,4670.0
NE,NU,1973,NUETB,6536.0
NE,PA,1973,PAPRB,41992.0
NE,RE,1973,REPRB,16912.0
NH,CL,1973,CLPRB,0.0
NH,NG,1973,NGMPB,0.0
NH,NU,1973,NUETB,0.0
NH,PA,1973,PAPRB,0.0
NH,RE,1973,REPRB,30671.0
NJ,CL,1973,CLPRB,0.0
NJ,NG,1973,NGMPB,0.0
NJ,NU,1973,NUETB,39087.0
NJ,PA,1973,PAPRB,0.0
NJ,RE,1973,REPRB,30289.0
NM,CL,1973,CLPRB,164714.0
NM,NG,1973,NGMPB,1393472.0
NM,NU,1973,NUETB,0.0
NM,PA,1973,PAPRB,585719.0
NM,RE,1973,REPRB,4896.0
NV,CL,1973,CLPRB,0.0
NV,NG,1973,NGMPB,0.0
NV,NU,1973,NUETB,0.0
NV,PA,1973,PAPRB,557.0
NV,RE,1973,REPRB,18356.0
NY,CL,1973,CLPRB,0.0
NY,NG,1973,NGMPB,4675.0
NY,NU,1973,NUETB,78793.0
NY,PA,1973,PAPRB,5609.0
NY,RE,1973,REPRB,364685.0
OH,CL,1973,CLPRB,1031681.0
OH,NG,1973,NGMPB,95950.0
OH,NU,1973,NUETB,0.0
OH,PA,1973,PAPRB,51017.0
OH,RE,1973,REPRB,46607.0
OK,CL,1973,CLPRB,51616.0
OK,NG,1973,NGMPB,1916639.0
OK,NU,1973,NUETB,0.0
OK,PA,1973,PAPRB,1108983.0
OK,RE,1973,REPRB,50756.0
OR,CL,1973,CLPRB,0.0
OR,NG,1973,NGMPB,0.0
OR,NU,1973,NUETB,0.0
OR,PA,1973,PAPRB,0.0
OR,RE,1973,REPRB,351043.0
PA,CL,1973,CLPRB,2096942.0
PA,NG,1973,NGMPB,81448.0
PA,NU,1973,NUETB,3941.0
PA,PA,1973,PAPRB,19036.0
PA,RE,1973,REPRB,70871.0
RI,CL,1973,CLPRB,0.0
RI,NG,1973,NGMPB,0.0
RI,NU,1973,NUETB,0.0
RI,PA,1973,PAPRB,0.0
RI,RE,1973,REPRB,5108.0
SC,CL,1973,CLPRB,0.0
SC,NG,1973,NGMPB,0.0
SC,NU,1973,NUETB,67229.0
SC,PA,1973,PAPRB,0.0
SC,RE,1973,REPRB,83883.0
SD,CL,1973,CLPRB,0.0
SD,NG,1973,NGMPB,0.0
SD,NU,1973,NUETB,0.0
SD,PA,1973,PAPRB,1595.0
SD,RE,1973,REPRB,51534.0
TN,CL,1973,CLPRB,197037.0
TN,NG,1973,NGMPB,20.0
TN,NU,1973,NUETB,0.0
TN,PA,1973,PAPRB,1166.0
TN,RE,1973,REPRB,177886.0
TX,CL,1973,CLPRB,97216.0
TX,NG,1973,NGMPB,9375616.0
TX,NU,1973,NUETB,0.0
TX,PA,1973,PAPRB,7499885.0
TX,RE,1973,REPRB,78102.0
US,CL,1973,CLPRB,14006108.0
US,NG,1973,NGMPB,24827640.0
US,NU,1973,NUETB,910177.0
US,PA,1973,PAPRB,19493237.0
US,RE,1973,REPRB,4410938.0
UT,CL,1973,CLPRB,134315.0
UT,NG,1973,NGMPB,47286.0
UT,NU,1973,NUETB,0.0
UT,PA,1973,PAPRB,189405.0
UT,RE,1973,REPRB,14683.0
VA,CL,1973,CLPRB,867073.0
VA,NG,1973,NGMPB,5229.0
VA,NU,1973,NUETB,74765.0
VA,PA,1973,PAPRB,0.0
VA,RE,1973,REPRB,69214.0
VT,CL,1973,CLPRB,0.0
VT,NG,1973,NGMPB,0.0
VT,NU,1973,NUETB,17422.0
VT,PA,1973,PAPRB,0.0
VT,RE,1973,REPRB,17149.0
WA,CL,1973,CLPRB,52974.0
WA,NG,1973,NGMPB,0.0
WA,NU,1973,NUETB,48321.0
WA,PA,1973,PAPRB,0.0
WA,RE,1973,REPRB,783243.0
WI,CL,1973,CLPRB,0.0
WI,NG,1973,NGMPB,0.0
WI,NU,1973,NUETB,64894.0
WI,PA,1973,PAPRB,0.0
WI,RE,1973,REPRB,67818.0
WV,CL,1973,CLPRB,2972141.0
WV,NG,1973,NGMPB,229293.0
WV,NU,1973,NUETB,0.0
WV,PA,1973,PAPRB,13833.0
WV,RE,1973,REPRB,24229.0
WY,CL,1973,CLPRB,275588.0
WY,NG,1973,NGMPB,394571.0
WY,NU,1973,NUETB,0.0
WY,PA,1973,PAPRB,823101.0
WY,RE,1973,REPRB,14024.0
X3,NG,1973,NGMPB,3482698.0
X3,PA,1973,PAPRB,2122661.0
X5,PA,1973,PAPRB,109145.0
AK,CL,1974,CLPRB,10920.0
AK,NG,1974,NGMPB,131800.0
AK,NU,1974,NUETB,0.0
AK,PA,1974,PAPRB,409497.0
AK,RE,1974,REPRB,8329.0
AL,CL,1974,CLPRB,463397.0
AL,NG,1974,NGMPB,29460.0
AL,NU,1974,NUETB,70195.0
AL,PA,1974,PAPRB,77273.0
AL,RE,1974,REPRB,166734.0
AR,CL,1974,CLPRB,10210.0
AR,NG,1974,NGMPB,125426.0
AR,NU,1974,NUETB,4024.0
AR,PA,1974,PAPRB,95857.0
AR,RE,1974,REPRB,81339.0
AZ,CL,1974,CLPRB,142379.0
AZ,NG,1974,NGMPB,239.0
AZ,NU,1974,NUETB,0.0
AZ,PA,1974,PAPRB,4292.0
AZ,RE,1974,REPRB,82058.0
CA,CL,1974,CLPRB,0.0
CA,NG,1974,NGMPB,419744.0
CA,NU,1974,NUETB,41277.0
CA,PA,1974,PAPRB,1776070.0
CA,RE,1974,REPRB,645073.0
CO,CL,1974,CLPRB,148561.0
CO,NG,1974,NGMPB,151945.0
CO,NU,1974,NUETB,0.0
CO,PA,1974,PAPRB,217546.0
CO,RE,1974,REPRB,24207.0
CT,CL,1974,CLPRB,0.0
CT,NG,1974,NGMPB,0.0
CT,NU,1974,NUETB,88951.0
CT,PA,1974,PAPRB,0.0
CT,RE,1974,REPRB,22509.0
DC,CL,1974,CLPRB,0.0
DC,NG,1974,NGMPB,0.0
DC,NU,1974,NUETB,0.0
DC,PA,1974,PAPRB,0.0
DC,RE,1974,REPRB,129.0
DE,CL,1974,CLPRB,0.0
DE,NG,1974,NGMPB,0.0
DE,NU,1974,NUETB,0.0
DE,PA,1974,PAPRB,0.0
DE,RE,1974,REPRB,8466.0
FL,CL,1974,CLPRB,0.0
FL,NG,1974,NGMPB,45312.0
FL,NU,1974,NUETB,87919.0
FL,PA,1974,PAPRB,210836.0
FL,RE,1974,REPRB,52429.0
GA,CL,1974,CLPRB,0.0
GA,NG,1974,NGMPB,0.0
GA,NU,1974,NUETB,487.0
GA,PA,1974,PAPRB,0.0
GA,RE,1974,REPRB,121581.0
HI,CL,1974,CLPRB,0.0
HI,NG,1974,NGMPB,0.0
HI,NU,1974,NUETB,0.0
HI,PA,1974,PAPRB,0.0
HI,RE,1974,REPRB,1550.0
IA,CL,1974,CLPRB,11312.0
IA,NG,1974,NGMPB,0.0
IA,NU,1974,NUETB,14842.0
IA,PA,1974,PAPRB,0.0
IA,RE,1974,REPRB,16976.0
ID,CL,1974,CLPRB,0.0
ID,NG,1974,NGMPB,0.0
ID,NU,1974,NUETB,0.0
ID,PA,1974,PAPRB,0.0
ID,RE,1974,REPRB,111472.0
IL,CL,1974,CLPRB,1250179.0
IL,NG,1974,NGMPB,2634.0
IL,NU,1974,NUETB,218667.0
IL,PA,1974,PAPRB,159807.0
IL,RE,1974,REPRB,43952.0
IN,CL,1974,CLPRB,514487.0
IN,NG,1974,NGMPB,175.0
IN,NU,1974,NUETB,0.0
IN,PA,1974,PAPRB,28530.0
IN,RE,1974,REPRB,32017.0
KS,CL,1974,CLPRB,14282.0
KS,NG,1974,NGMPB,948944.0
KS,NU,1974,NUETB,0.0
KS,PA,1974,PAPRB,357808.0
KS,RE,1974,REPRB,5915.0
KY,CL,1974,CLPRB,3248065.0
KY,NG,1974,NGMPB,82012.0
KY,NU,1974,NUETB,0.0
KY,PA,1974,PAPRB,45455.0
KY,RE,1974,REPRB,66669.0
LA,CL,1974,CLPRB,0.0
LA,NG,1974,NGMPB,4858224.0
LA,NU,1974,NUETB,0.0
LA,PA,1974,PAPRB,2323271.0
LA,RE,1974,REPRB,44928.0
MA,CL,1974,CLPRB,0.0
MA,NG,1974,NGMPB,0.0
MA,NU,1974,NUETB,32196.0
MA,PA,1974,PAPRB,0.0
MA,RE,1974,REPRB,56959.0
MD,CL,1974,CLPRB,51320.0
MD,NG,1974,NGMPB,136.0
MD,NU,1974,NUETB,0.0
MD,PA,1974,PAPRB,0.0
MD,RE,1974,REPRB,52381.0
ME,CL,1974,CLPRB,0.0
ME,NG,1974,NGMPB,0.0
ME,NU,1974,NUETB,39893.0
ME,PA,1974,PAPRB,0.0
ME,RE,1974,REPRB,64263.0
MI,CL,1974,CLPRB,0.0
MI,NG,1974,NGMPB,72763.0
MI,NU,1974,NUETB,4641.0
MI,PA,1974,PAPRB,104522.0
MI,RE,1974,REPRB,50587.0
MN,CL,1974,CLPRB,0.0
MN,NG,1974,NGMPB,0.0
MN,NU,1974,NUETB,48695.0
MN,PA,1974,PAPRB,0.0
MN,RE,1974,REPRB,35899.0
MO,CL,1974,CLPRB,89431.0
MO,NG,1974,NGMPB,33.0
MO,NU,1974,NUETB,0.0
MO,PA,1974,PAPRB,325.0
MO,RE,1974,REPRB,44031.0
MS,CL,1974,CLPRB,0.0
MS,NG,1974,NGMPB,81863.0
MS,NU,1974,NUETB,0.0
MS,PA,1974,PAPRB,294518.0
MS,RE,1974,REPRB,31279.0
MT,CL,1974,CLPRB,256114.0
MT,NG,1974,NGMPB,57701.0
MT,NU,1974,NUETB,0.0
MT,PA,1974,PAPRB,200413.0
MT,RE,1974,REPRB,106573.0
NC,CL,1974,CLPRB,0.0
NC,NG,1974,NGMPB,0.0
NC,NU,1974,NUETB,0.0
NC,PA,1974,PAPRB,0.0
NC,RE,1974,REPRB,139607.0
ND,CL,1974,CLPRB,100561.0
ND,NG,1974,NGMPB,36465.0
ND,NU,1974,NUETB,0.0
ND,PA,1974,PAPRB,114243.0
ND,RE,1974,REPRB,28922.0
NE,CL,1974,CLPRB,0.0
NE,NG,1974,NGMPB,3326.0
NE,NU,1974,NUETB,44596.0
NE,PA,1974,PAPRB,38344.0
NE,RE,1974,REPRB,16161.0
NH,CL,1974,CLPRB,0.0
NH,NG,1974,NGMPB,0.0
NH,NU,1974,NUETB,0.0
NH,PA,1974,PAPRB,0.0
NH,RE,1974,REPRB,28694.0
NJ,CL,1974,CLPRB,0.0
NJ,NG,1974,NGMPB,0.0
NJ,NU,1974,NUETB,41000.0
NJ,PA,1974,PAPRB,0.0
NJ,RE,1974,REPRB,33097.0
NM,CL,1974,CLPRB,168496.0
NM,NG,1974,NGMPB,1413915.0
NM,NU,1974,NUETB,0.0
NM,PA,1974,PAPRB,572431.0
NM,RE,1974,REPRB,4919.0
NV,CL,1974,CLPRB,0.0
NV,NG,1974,NGMPB,0.0
NV,NU,1974,NUETB,0.0
NV,PA,1974,PAPRB,748.0
NV,RE,1974,REPRB,17762.0
NY,CL,1974,CLPRB,0.0
NY,NG,1974,NGMPB,5105.0
NY,NU,1974,NUETB,103490.0
NY,PA,1974,PAPRB,5197.0
NY,RE,1974,REPRB,362988.0
OH,CL,1974,CLPRB,996981.0
OH,NG,1974,NGMPB,94448.0
OH,NU,1974,NUETB,0.0
OH,PA,1974,PAPRB,52710.0
OH,RE,1974,REPRB,48408.0
OK,CL,1974,CLPRB,56268.0
OK,NG,1974,NGMPB,1796473.0
OK,NU,1974,NUETB,0.0
OK,PA,1974,PAPRB,1031153.0
OK,RE,1974,REPRB,48830.0
OR,CL,1974,CLPRB,0.0
OR,NG,1974,NGMPB,0.0
OR,NU,1974,NUETB,0.0
OR,PA,1974,PAPRB,0.0
OR,RE,1974,REPRB,432867.0
PA,CL,1974,CLPRB,2150183.0
PA,NG,1974,NGMPB,84745.0
PA,NU,1974,NUETB,78108.0
PA,PA,1974,PAPRB,20172.0
PA,RE,1974,REPRB,72077.0
RI,CL,1974,CLPRB,0.0
RI,NG,1974,NGMPB,0.0
RI,NU,1974,NUETB,0.0
RI,PA,1974,PAPRB,0.0
RI,RE,1974,REPRB,5023.0
SC,CL,1974,CLPRB,0.0
SC,NG,1974,NGMPB,0.0
SC,NU,1974,NUETB,123406.0
SC,PA,1974,PAPRB,0.0
SC,RE,1974,REPRB,79895.0
SD,CL,1974,CLPRB,0.0
SD,NG,1974,NGMPB,0.0
SD,NU,1974,NUETB,0.0
SD,PA,1974,PAPRB,2865.0
SD,RE,1974,REPRB,60394.0
TN,CL,1974,CLPRB,174792.0
TN,NG,1974,NGMPB,17.0
TN,NU,1974,NUETB,0.0
TN,PA,1974,PAPRB,4460.0
TN,RE,1974,REPRB,180418.0
TX,CL,1974,CLPRB,107576.0
TX,NG,1974,NGMPB,9006053.0
TX,NU,1974,NUETB,0.0
TX,PA,1974,PAPRB,7312336.0
TX,RE,1974,REPRB,76691.0
US,CL,1974,CLPRB,14025005.0
US,NG,1974,NGMPB,23678392.0
US,NU,1974,NUETB,1272083.0
US,PA,1974,PAPRB,18574993.0
US,RE,1974,REPRB,4741851.0
UT,CL,1974,CLPRB,142066.0
UT,NG,1974,NGMPB,55862.0
UT,NU,1974,NUETB,0.0
UT,PA,1974,PAPRB,228305.0
UT,RE,1974,REPRB,12440.0
VA,CL,1974,CLPRB,862074.0
VA,NG,1974,NGMPB,7252.0
VA,NU,1974,NUETB,66437.0
VA,PA,1974,PAPRB,17.0
VA,RE,1974,REPRB,66085.0
VT,CL,1974,CLPRB,0.0
VT,NG,1974,NGMPB,0.0
VT,NU,1974,NUETB,27708.0
VT,PA,1974,PAPRB,0.0
VT,RE,1974,REPRB,16134.0
WA,CL,1974,CLPRB,63391.0
WA,NG,1974,NGMPB,0.0
WA,NU,1974,NUETB,43409.0
WA,PA,1974,PAPRB,0.0
WA,RE,1974,REPRB,926539.0
WI,CL,1974,CLPRB,0.0
WI,NG,1974,NGMPB,0.0
WI,NU,1974,NUETB,92144.0
WI,PA,1974,PAPRB,0.0
WI,RE,1974,REPRB,65621.0
WV,CL,1974,CLPRB,2605821.0
WV,NG,1974,NGMPB,222931.0
WV,NU,1974,NUETB,0.0
WV,PA,1974,PAPRB,15457.0
WV,RE,1974,REPRB,23779.0
WY,CL,1974,CLPRB,386138.0
WY,NG,1974,NGMPB,352337.0
WY,NU,1974,NUETB,0.0
WY,PA,1974,PAPRB,811983.0
WY,RE,1974,REPRB,16196.0
X3,NG,1974,NGMPB,3591054.0
X3,PA,1974,PAPRB,1961203.0
X5,PA,1974,PAPRB,97348.0
AK,CL,1975,CLPRB,11950.0
AK,NG,1975,NGMPB,163529.0
AK,NU,1975,NUETB,0.0
AK,PA,1975,PAPRB,405037.0
AK,RE,1975,REPRB,8608.0
AL,CL,1975,CLPRB,534693.0
AL,NG,1975,NGMPB,39999.0
AL,NU,1975,NUETB,29978.0
AL,PA,1975,PAPRB,78167.0
AL,RE,1975,REPRB,184701.0
AR,CL,1975,CLPRB,10766.0
AR,NG,1975,NGMPB,117327.0
AR,NU,1975,NUETB,53676.0
AR,PA,1975,PAPRB,93571.0
AR,RE,1975,REPRB,71589.0
AZ,CL,1975,CLPRB,154259.0
AZ,NG,1975,NGMPB,219.0
AZ,NU,1975,NUETB,0.0
AZ,PA,1975,PAPRB,3683.0
AZ,RE,1975,REPRB,80897.0
CA,CL,1975,CLPRB,0.0
CA,NG,1975,NGMPB,365735.0
CA,NU,1975,NUETB,66855.0
CA,PA,1975,PAPRB,1779234.0
CA,RE,1975,REPRB,578578.0
CO,CL,1975,CLPRB,172499.0
CO,NG,1975,NGMPB,175098.0
CO,NU,1975,NUETB,0.0
CO,PA,1975,PAPRB,220916.0
CO,RE,1975,REPRB,24728.0
CT,CL,1975,CLPRB,0.0
CT,NG,1975,NGMPB,0.0
CT,NU,1975,NUETB,89590.0
CT,PA,1975,PAPRB,0.0
CT,RE,1975,REPRB,22237.0
DC,CL,1975,CLPRB,0.0
DC,NG,1975,NGMPB,0.0
DC,NU,1975,NUETB,0.0
DC,PA,1975,PAPRB,0.0
DC,RE,1975,REPRB,131.0
DE,CL,1975,CLPRB,0.0
DE,NG,1975,NGMPB,0.0
DE,NU,1975,NUETB,0.0
DE,PA,1975,PAPRB,0.0
DE,RE,1975,REPRB,7901.0
FL,CL,1975,CLPRB,0.0
FL,NG,1975,NGMPB,59806.0
FL,NU,1975,NUETB,92177.0
FL,PA,1975,PAPRB,242887.0
FL,RE,1975,REPRB,50007.0
GA,CL,1975,CLPRB,1858.0
GA,NG,1975,NGMPB,0.0
GA,NU,1975,NUETB,34063.0
GA,PA,1975,PAPRB,0.0
GA,RE,1975,REPRB,123427.0
HI,CL,1975,CLPRB,0.0
HI,NG,1975,NGMPB,0.0
HI,NU,1975,NUETB,0.0
HI,PA,1975,PAPRB,0.0
HI,RE,1975,REPRB,1498.0
IA,CL,1975,CLPRB,11825.0
IA,NG,1975,NGMPB,0.0
IA,NU,1975,NUETB,25235.0
IA,PA,1975,PAPRB,0.0
IA,RE,1975,REPRB,17029.0
ID,CL,1975,CLPRB,0.0
ID,NG,1975,NGMPB,0.0
ID,NU,1975,NUETB,0.0
ID,PA,1975,PAPRB,0.0
ID,RE,1975,REPRB,118011.0
IL,CL,1975,CLPRB,1274516.0
IL,NG,1975,NGMPB,2610.0
IL,NU,1975,NUETB,245760.0
IL,PA,1975,PAPRB,151189.0
IL,RE,1975,REPRB,42898.0
IN,CL,1975,CLPRB,542752.0
IN,NG,1975,NGMPB,343.0
IN,NU,1975,NUETB,0.0
IN,PA,1975,PAPRB,26866.0
IN,RE,1975,REPRB,31342.0
KS,CL,1975,CLPRB,9704.0
KS,NG,1975,NGMPB,901634.0
KS,NU,1975,NUETB,0.0
KS,PA,1975,PAPRB,342815.0
KS,RE,1975,REPRB,5811.0
KY,CL,1975,CLPRB,3440044.0
KY,NG,1975,NGMPB,69669.0
KY,NU,1975,NUETB,0.0
KY,PA,1975,PAPRB,43825.0
KY,RE,1975,REPRB,66857.0
LA,CL,1975,CLPRB,0.0
LA,NG,1975,NGMPB,4136299.0
LA,NU,1975,NUETB,0.0
LA,PA,1975,PAPRB,1983720.0
LA,RE,1975,REPRB,42358.0
MA,CL,1975,CLPRB,0.0
MA,NG,1975,NGMPB,0.0
MA,NU,1975,NUETB,41636.0
MA,PA,1975,PAPRB,0.0
MA,RE,1975,REPRB,53325.0
MD,CL,1975,CLPRB,59091.0
MD,NG,1975,NGMPB,94.0
MD,NU,1975,NUETB,48307.0
MD,PA,1975,PAPRB,0.0
MD,RE,1975,REPRB,55834.0
ME,CL,1975,CLPRB,0.0
ME,NG,1975,NGMPB,0.0
ME,NU,1975,NUETB,49586.0
ME,PA,1975,PAPRB,0.0
ME,RE,1975,REPRB,60423.0
MI,CL,1975,CLPRB,0.0
MI,NG,1975,NGMPB,107906.0
MI,NU,1975,NUETB,79031.0
MI,PA,1975,PAPRB,141636.0
MI,RE,1975,REPRB,47458.0
MN,CL,1975,CLPRB,0.0
MN,NG,1975,NGMPB,0.0
MN,NU,1975,NUETB,107372.0
MN,PA,1975,PAPRB,0.0
MN,RE,1975,REPRB,36949.0
MO,CL,1975,CLPRB,107200.0
MO,NG,1975,NGMPB,30.0
MO,NU,1975,NUETB,0.0
MO,PA,1975,PAPRB,331.0
MO,RE,1975,REPRB,40414.0
MS,CL,1975,CLPRB,0.0
MS,NG,1975,NGMPB,76947.0
MS,NU,1975,NUETB,0.0
MS,PA,1975,PAPRB,270361.0
MS,RE,1975,REPRB,31152.0
MT,CL,1975,CLPRB,397118.0
MT,NG,1975,NGMPB,43089.0
MT,NU,1975,NUETB,0.0
MT,PA,1975,PAPRB,190495.0
MT,RE,1975,REPRB,112007.0
NC,CL,1975,CLPRB,0.0
NC,NG,1975,NGMPB,0.0
NC,NU,1975,NUETB,15477.0
NC,PA,1975,PAPRB,0.0
NC,RE,1975,REPRB,139828.0
ND,CL,1975,CLPRB,110869.0
ND,NG,1975,NGMPB,29545.0
ND,NU,1975,NUETB,0.0
ND,PA,1975,PAPRB,118622.0
ND,RE,1975,REPRB,35262.0
NE,CL,1975,CLPRB,0.0
NE,NG,1975,NGMPB,3070.0
NE,NU,1975,NUETB,65153.0
NE,PA,1975,PAPRB,35496.0
NE,RE,1975,REPRB,15399.0
NH,CL,1975,CLPRB,0.0
NH,NG,1975,NGMPB,0.0
NH,NU,1975,NUETB,0.0
NH,PA,1975,PAPRB,0.0
NH,RE,1975,REPRB,25853.0
NJ,CL,1975,CLPRB,0.0
NJ,NG,1975,NGMPB,0.0
NJ,NU,1975,NUETB,34645.0
NJ,PA,1975,PAPRB,0.0
NJ,RE,1975,REPRB,30950.0
NM,CL,1975,CLPRB,157541.0
NM,NG,1975,NGMPB,1386031.0
NM,NU,1975,NUETB,0.0
NM,PA,1975,PAPRB,551365.0
NM,RE,1975,REPRB,6002.0
NV,CL,1975,CLPRB,0.0
NV,NG,1975,NGMPB,0.0
NV,NU,1975,NUETB,0.0
NV,PA,1975,PAPRB,667.0
NV,RE,1975,REPRB,18827.0
NY,CL,1975,CLPRB,0.0
NY,NG,1975,NGMPB,7742.0
NY,NU,1975,NUETB,144387.0
NY,PA,1975,PAPRB,5075.0
NY,RE,1975,REPRB,354900.0
OH,CL,1975,CLPRB,1019414.0
OH,NG,1975,NGMPB,86914.0
OH,NU,1975,NUETB,0.0
OH,PA,1975,PAPRB,55552.0
OH,RE,1975,REPRB,46299.0
OK,CL,1975,CLPRB,68621.0
OK,NG,1975,NGMPB,1727975.0
OK,NU,1975,NUETB,0.0
OK,PA,1975,PAPRB,946113.0
OK,RE,1975,REPRB,42644.0
OR,CL,1975,CLPRB,0.0
OR,NG,1975,NGMPB,0.0
OR,NU,1975,NUETB,23.0
OR,PA,1975,PAPRB,0.0
OR,RE,1975,REPRB,417387.0
PA,CL,1975,CLPRB,2246057.0
PA,NG,1975,NGMPB,86894.0
PA,NU,1975,NUETB,174766.0
PA,PA,1975,PAPRB,18931.0
PA,RE,1975,REPRB,73865.0
RI,CL,1975,CLPRB,0.0
RI,NG,1975,NGMPB,0.0
RI,NU,1975,NUETB,0.0
RI,PA,1975,PAPRB,0.0
RI,RE,1975,REPRB,4050.0
SC,CL,1975,CLPRB,0.0
SC,NG,1975,NGMPB,0.0
SC,NU,1975,NUETB,214291.0
SC,PA,1975,PAPRB,0.0
SC,RE,1975,REPRB,87805.0
SD,CL,1975,CLPRB,0.0
SD,NG,1975,NGMPB,0.0
SD,NU,1975,NUETB,0.0
SD,PA,1975,PAPRB,2738.0
SD,RE,1975,REPRB,83960.0
TN,CL,1975,CLPRB,189767.0
TN,NG,1975,NGMPB,28.0
TN,NU,1975,NUETB,0.0
TN,PA,1975,PAPRB,3956.0
TN,RE,1975,REPRB,177299.0
TX,CL,1975,CLPRB,144160.0
TX,NG,1975,NGMPB,8282525.0
TX,NU,1975,NUETB,0.0
TX,PA,1975,PAPRB,7081272.0
TX,RE,1975,REPRB,75872.0
US,CL,1975,CLPRB,14981863.0
US,NG,1975,NGMPB,22056007.0
US,NU,1975,NUETB,1899798.0
US,PA,1975,PAPRB,17729318.0
US,RE,1975,REPRB,4687119.0
UT,CL,1975,CLPRB,165908.0
UT,NG,1975,NGMPB,59450.0
UT,NU,1975,NUETB,0.0
UT,PA,1975,PAPRB,245346.0
UT,RE,1975,REPRB,14074.0
VA,CL,1975,CLPRB,886808.0
VA,NG,1975,NGMPB,6851.0
VA,NU,1975,NUETB,98782.0
VA,PA,1975,PAPRB,17.0
VA,RE,1975,REPRB,66861.0
VT,CL,1975,CLPRB,0.0
VT,NG,1975,NGMPB,0.0
VT,NU,1975,NUETB,39220.0
VT,PA,1975,PAPRB,0.0
VT,RE,1975,REPRB,16361.0
WA,CL,1975,CLPRB,60637.0
WA,NG,1975,NGMPB,0.0
WA,NU,1975,NUETB,36432.0
WA,PA,1975,PAPRB,0.0
WA,RE,1975,REPRB,935362.0
WI,CL,1975,CLPRB,0.0
WI,NG,1975,NGMPB,0.0
WI,NU,1975,NUETB,113356.0
WI,PA,1975,PAPRB,0.0
WI,RE,1975,REPRB,66067.0
WV,CL,1975,CLPRB,2769249.0
WV,NG,1975,NGMPB,173900.0
WV,NU,1975,NUETB,0.0
WV,PA,1975,PAPRB,14378.0
WV,RE,1975,REPRB,22798.0
WY,CL,1975,CLPRB,434560.0
WY,NG,1975,NGMPB,320275.0
WY,NU,1975,NUETB,0.0
WY,PA,1975,PAPRB,788469.0
WY,RE,1975,REPRB,13226.0
X3,NG,1975,NGMPB,3624473.0
X3,PA,1975,PAPRB,1797069.0
X5,PA,1975,PAPRB,89520.0
AK,CL,1976,CLPRB,11014.0
AK,NG,1976,NGMPB,169361.0
AK,NU,1976,NUETB,0.0
AK,PA,1976,PAPRB,367708.0
AK,RE,1976,REPRB,9201.0
AL,CL,1976,CLPRB,508453.0
AL,NG,1976,NGMPB,43708.0
AL,NU,1976,NUETB,46557.0
AL,PA,1976,PAPRB,85295.0
AL,RE,1976,REPRB,160994.0
AR,CL,1976,CLPRB,11983.0
AR,NG,1976,NGMPB,110525.0
AR,NU,1976,NUETB,42614.0
AR,PA,1976,PAPRB,104963.0
AR,RE,1976,REPRB,62300.0
AZ,CL,1976,CLPRB,230085.0
AZ,NG,1976,NGMPB,276.0
AZ,NU,1976,NUETB,0.0
AZ,PA,1976,PAPRB,3010.0
AZ,RE,1976,REPRB,84428.0
CA,CL,1976,CLPRB,0.0
CA,NG,1976,NGMPB,400688.0
CA,NU,1976,NUETB,53107.0
CA,PA,1976,PAPRB,1809853.0
CA,RE,1976,REPRB,422852.0
CO,CL,1976,CLPRB,202169.0
CO,NG,1976,NGMPB,190732.0
CO,NU,1976,NUETB,0.0
CO,PA,1976,PAPRB,226154.0
CO,RE,1976,REPRB,23636.0
CT,CL,1976,CLPRB,0.0
CT,NG,1976,NGMPB,0.0
CT,NU,1976,NUETB,136215.0
CT,PA,1976,PAPRB,0.0
CT,RE,1976,REPRB,23862.0
DC,CL,1976,CLPRB,0.0
DC,NG,1976,NGMPB,0.0
DC,NU,1976,NUETB,0.0
DC,PA,1976,PAPRB,0.0
DC,RE,1976,REPRB,146.0
DE,CL,1976,CLPRB,0.0
DE,NG,1976,NGMPB,0.0
DE,NU,1976,NUETB,0.0
DE,PA,1976,PAPRB,0.0
DE,RE,1976,REPRB,9607.0
FL,CL,1976,CLPRB,0.0
FL,NG,1976,NGMPB,65290.0
FL,NU,1976,NUETB,95538.0
FL,PA,1976,PAPRB,257868.0
FL,RE,1976,REPRB,56507.0
GA,CL,1976,CLPRB,4671.0
GA,NG,1976,NGMPB,0.0
GA,NU,1976,NUETB,45666.0
GA,PA,1976,PAPRB,0.0
